startDate,endDate,brief,investor_id,groupName,isCurrent,position,kr_group_id,id
,9999-09-09 09:09:09,"深圳天图资本管理中心（有限合伙）成立于2002年，是国内较早从事股权投资的专业机构之一，现为中国投资协会常务理事单位及该协会创业投资专业委员会副会长单位、深圳创投公会副会长单位。
天图资本专注于投资品牌消费品企业（家庭及个人消费的产品与服务），迄今为止，已投资了凤凰医院、周黑鸭、甘其食包子、95081家政、慈铭体检、贝乐英语、德州扒鸡、八马茶叶、饭扫光下饭菜、小西牛老酸奶等50余家知名消费品企业，多数是所在细分行业的领导品牌。
天图资本拥有超过30人的专业投资团队，在深圳、北京、上海三地设有办公室，是近年来国内较为活跃的股权投资机构，多次名列业内权威机构评选国内最佳消费类投资机构。天图资本目前管理着六只人民币基金，累计投资60余家企业，管理资产市值超过60亿元人民币。",20357,天图资本,True,投资经理,423,485
,9999-09-09 09:09:09,美国中经合集团成立于1993年，是一家专注于早期和扩张期企业的风险投资公司，目前管理逾7.5亿美元的基金，已投资近百家企业，在北京、台北、旧金山设有分支机构。该机构主要投资于科技、清洁技术和医疗领域的早期及扩张期企业。,20356,美国中经合集团,True,投资经理,118,486
,9999-09-09 09:09:09,Cyber Agent Ventures成立于2006年，是Cyber Agent Group旗下专注于互联网与移动领域的早期风险投资机构，主要投资市场涉及日本、中国、韩国等亚洲市场。该机构于2010年在北京设立了分支机构——赛博艾坚特（北京）投资咨询有限公司。,20354,CA Ventures,True,投资经理,98,487
2012-08-01 01:01:01,2013-12-01 01:01:01,致力于互联网专业信息咨询的机构,20354,艾瑞集团,False,市场与销售,139529,488
2014-04-01 01:01:01,9999-09-09 09:09:09,"源码资本（Source Code Capital）专注在TMT早期投资，目前管理基金共2.5亿美金，3.5亿人民币。我们集结了互联网核心层力量作为我们的出资人（红杉资本，美团网王兴，今日头条张一鸣等），他们同时会成为孤独创业者的伙伴。
创始合伙人曹毅先生在风险投资行业从业10年，专注在TMT行业，参与投资有40余家，涵盖多个细分领域：电子商务，信息平台，互联网金融，游戏娱乐、社区、O2O等。在创立源码之前，曹毅先生先后在C Square Capital、联创策源、红杉资本任职。 
专注、专业、快速、帮忙是我们面对早期阶段企业的态度和自我要求。 
源码资本是红杉资本中国成员企业。",20353,源码资本,True,创始合伙人,451,489
2009-04-01 01:01:01,2014-04-01 01:01:01,"红杉资本中国基金成立于2005年，截止2014年7月，已拥有7支美元基金和3支人民币基金。红杉资本创始于1972年，目前管理近30支基金。
红杉美元基金多数出资者是全球著名的教育机构和慈善机构，他们平均和红杉合作时间超过了25年；红杉人民币基金的出资者为中国的企业家、重要的科研、保险和政府机构。
红杉资本中国基金主要关注科技／传媒、医疗健康、消费品／服务和新能源／清洁技术／先进制造领域的早期和成长期企业。",20353,红杉资本,False,副总裁,57,490
2007-03-01 01:01:01,2008-11-01 01:01:01,联创策源投资咨询（北京）有限公司成立于2005年，是一家总部设在北京的风险投资公司，专注于投资早期的高科技企业和成长型的企业。,20353,策源创投,False,投资经理,59,491
2015-01-01 01:01:01,9999-09-09 09:09:09,疆域资本是一家早期的风险投资机构，主要致力于互联网与传统行业的有机结合。主要关注：旅游、社交、电商、O2O、教育、大数据、医疗、智能硬件等领域。,20355,疆域资本,True,分析师,1951,492
2013-01-01 01:01:01,9999-09-09 09:09:09,无锡坚果股权投资合伙企业（有限合伙）成立于2014年，致力于早期天使阶段投资，主要投资移动互联网、在线教育、在线医疗、智能硬件等。,20352,坚果创投,True,投资经理,1720,493
2015-08-01 01:01:01,9999-09-09 09:09:09,和盟创投是浙江和盟投资集团有限公司的全资子公司，负责集团的投资业务。公司以天使投资为主，VC、PE投资业务为辅；投资重点为移动互联网领域，并聚焦于互联网金融、本地生活O2O、移动医疗三个方向，致力于成为细分行业的专业创投公司。,20350,和盟创投,True,投资总监,2024,494
2011-11-01 01:01:01,2015-07-01 01:01:01,"上海永宣创业投资管理有限公司成立于1999年，是目前国内首屈一指的风险投资管理公司。重点投资领域将是那些有着显著增长潜力并能带来高附加值的行业：IT, 高成长性技术，生物医药，高附加值的制造业。目前管理的基金规模大约为30亿美金。截至目前，已经投资了160家公司，投资额约17亿美金。其中，已有40家投资组合公司在国内或境外成功上市。",20350,永宣创投,False,高级投资经理,262,495
2008-10-01 01:01:01,9999-09-09 09:09:09,中信资本控股有限公司成立于2002年，是一家主攻另类投资的投资管理及顾问公司，核心业务包括直接投资、房地产基金、结构融资、资产管理及创业投资，管理资金超过45亿美元。中信资本现有员工200多名，在香港、上海、北京、东京和纽约等地设有子公司或办事处。,20349,中信资本,True,投资经理,256,496
2015-05-01 01:01:01,9999-09-09 09:09:09,初心资本成立于2015年04月22日，是一家以移动互联网为中心、积极布局新兴业态的早期股权投资基金，投资方向只关注在移动互联网领域，只关注年轻的创业者群体，与市场上的顶级基金、孵化器、媒体等都有密切的合作。,20347,初心资本,True,合伙人,2326,497
,9999-09-09 09:09:09,广东文投国富股权投资基金管理有限公司成立于2014年7月，是由广东文化产业投资管理有限公司控股的合资公司，专注于移动互联网、文化创意、新媒体等产业的股权投资，致力于发现和培育中国百亿市值的企业。,20351,广东文投国富基金,True,投资经理,1706,498
2015-05-01 01:01:01,9999-09-09 09:09:09,松树资本成立于2014年，由原新浪财经《蔡猜投资圈》嘉宾主持人创立，主要对TMT、消费零售连锁经营、医疗保健和教育、新能源、房地产等多个行业进行投资。,20346,松树资本,True,投资总监,460,499
2014-07-01 01:01:01,9999-09-09 09:09:09,"昆吾九鼎投资管理有限公司成立于2007年，是在国家发展与改革委员会和中国证券投资基金业协会备案登记的专注于股权投资及管理的专业机构，是中国投资协会股权和创业投资专业委员会副会长单位。在中国股权投资第三方研究机构清科集团的中国私募股权投资机构综合排名中，九鼎投资在2011年、2012年连续两年位居“中国私募股权投资机构50强”第一名，获评“中国最佳私募股权投资机构”。
九鼎投资总部位于北京，在全国50个地区设有分支机构或派驻专业人员，管理了多支人民币基金和一支美元基金。九鼎投资在消费、服务、医药医疗、农业、装备、材料、矿业、节能环保等领域均有专业的投资团队进行长期研究、跟踪，并有大量的成长期和成熟期企业的投资案例。目前，九鼎投资累计投资企业超过100家，其中已上市企业及处于上市在审企业60余家。",20345,九鼎投资,True,高级副总裁,400,500
,9999-09-09 09:09:09,"昆吾九鼎投资管理有限公司成立于2007年，是在国家发展与改革委员会和中国证券投资基金业协会备案登记的专注于股权投资及管理的专业机构，是中国投资协会股权和创业投资专业委员会副会长单位。在中国股权投资第三方研究机构清科集团的中国私募股权投资机构综合排名中，九鼎投资在2011年、2012年连续两年位居“中国私募股权投资机构50强”第一名，获评“中国最佳私募股权投资机构”。
九鼎投资总部位于北京，在全国50个地区设有分支机构或派驻专业人员，管理了多支人民币基金和一支美元基金。九鼎投资在消费、服务、医药医疗、农业、装备、材料、矿业、节能环保等领域均有专业的投资团队进行长期研究、跟踪，并有大量的成长期和成熟期企业的投资案例。目前，九鼎投资累计投资企业超过100家，其中已上市企业及处于上市在审企业60余家。",20345,九鼎投资,True,投资经理,400,501
2003-01-01 01:01:01,2012-01-01 01:01:01,待完善,20345,西门子中国,False,技术,131195,502
2012-06-01 01:01:01,9999-09-09 09:09:09,"中路资本成立于1998年，是上海中路（集团）有限公司旗下的股权投资平台。
上海中路（集团）有限公司，成立于1998年，是一间以投资为核心，业务范围涵盖并购产业、投资产业、影视文化和休闲文化等四个领域的集团公司。",20344,中路资本,True,董事,67,503
2013-12-01 01:01:01,9999-09-09 09:09:09,帮实资本是以早期股权投资为主的基金管理公司，目前管理着四只人民币天使投资基金，总规模一亿元。基金偏好于投资TMT、信息技术、健康与消费品等行业，专业的投后团队将为企业提供财务顾问、资源整合、资本运作、团队管理等方面的一系列服务。以互联网为代表的新经济引发的创业潮和投资潮正发酵式的影响着各个行业，帮实资本会成为这股浪潮的推动者，让创新的力量引领我们走向更美好的未来。,20343,帮实资本,True,创始合伙人,1943,504
,9999-09-09 09:09:09,北京用友幸福投资管理有限公司成立于2010年，是用友软件股份有限公司旗下股权投资机构，其核心业务是信息产业股权投资与被投资企业的支持与管理，开展创投业务和PE投资业务。投资对象主要是软件及信息服务行业中具有高成长潜质的企业。投资阶段包括早期、成长期和上市前期。,20342,幸福投资,True,投资总监,84,505
